order_id,order_date,customer_id,product_category,quantity,price
8242,2023-10-28,5023,Toys,2,15.0
8243,2023-12-30,5024,Home,4,12.5
8244,2023-06-23,5025,Electronics,1,350.0
8245,2023-06-09,5026,Sports,2,65.0
8246,2023-08-05,5027,Beauty,4,8.99
8247,2023-10-11,5028,Clothing,1,120.0
8248,2023-12-29,5029,Toys,1,145.0
8249,2023-04-05,5030,Home,2,75.0
8250,2023-11-02,5001,Electronics,1,899.99
8251,2023-10-31,5002,Clothing,2,25.5
8252,2023-12-22,5003,Home,4,15.0
8253,2023-10-16,5004,Clothing,1,45.0
8254,2023-07-01,5005,Sports,2,120.0
8255,2023-03-11,5006,Home,1,250.0
8256,2023-02-28,5007,Electronics,3,15.99
8257,2023-08-26,5008,Clothing,5,10.0
8258,2023-06-28,5009,Sports,1,450.0
8259,2023-09-10,5010,Home,2,45.5
8260,2023-04-20,5011,Beauty,3,12.99
8261,2023-03-06,5012,Toys,1,59.99
8262,2023-01-01,5013,Electronics,1,1200.0
8263,2023-12-27,5014,Sports,4,18.5
8264,2023-04-02,5015,Beauty,2,35.0
8265,2023-12-20,5016,Clothing,1,85.0
8266,2023-08-26,5017,Toys,5,9.99
8267,2023-11-18,5018,Home,1,199.99
8268,2023-02-06,5019,Electronics,2,45.0
8269,2023-05-28,5020,Sports,1,89.0
8270,2023-01-24,5021,Beauty,1,110.0
8271,2023-09-04,5022,Clothing,3,22.5
8272,2023-07-14,5023,Toys,2,15.0
8273,2023-11-17,5024,Home,4,12.5
8274,2023-08-02,5025,,1,
8274,2023-08-02,5025,,1,
8275,2023-04-05,5026,Sports,2,65.0
8276,2023-12-06,5027,Beauty,4,
8277,2023-11-18,5028,Clothing,1,120.0
8278,2023-12-06,5029,Toys,1,145.0
8279,2023-09-14,5030,Home,2,75.0
8280,2023-03-25,5001,Electronics,1,899.99
8281,2023-10-29,5002,Clothing,2,25.5
8282,2023-11-16,5003,Home,4,15.0
8283,2023-12-03,5004,Clothing,1,45.0
8284,2023-09-06,5005,Sports,2,120.0
8285,2023-05-23,5006,Home,1,
8286,2023-02-22,5007,Electronics,3,15.99
8287,2023-02-10,5008,Clothing,5,10.0
8288,2023-11-12,5009,Sports,1,450.0
8289,2023-03-24,5010,Home,2,45.5
8290,2023-02-11,5011,Beauty,3,12.99
8291,2023-06-21,5012,Toys,1,59.99
8292,2023-10-19,5013,Electronics,1,1200.0
8293,2023-05-04,5014,Sports,4,18.5
8293,2023-05-04,5014,Sports,4,18.5
8294,2023-09-28,5015,Beauty,2,35.0
8295,2023-03-13,5016,Clothing,1,85.0
8296,2023-09-21,5017,Toys,5,9.99
8297,2023-10-05,5018,Home,1,199.99
8298,2023-06-16,5019,Electronics,2,45.0
8299,2023-05-08,5020,Sports,1,89.0
8300,2023-10-18,5021,Beauty,1,110.0
8301,2023-02-12,5022,Clothing,3,22.5
8302,2023-09-24,5023,Toys,2,15.0
8303,2023-04-19,5024,Home,4,12.5
8304,2023-01-10,5025,Electronics,1,350.0
8305,2023-11-30,5026,Sports,2,65.0
8306,2023-12-27,5027,Beauty,4,8.99
8307,2023-10-08,5028,Clothing,1,120.0
8308,2023-03-24,5029,Toys,1,145.0
8309,2023-09-11,5030,Home,2,75.0
8310,2023-12-30,5001,Electronics,1,899.99
8311,2023-04-16,5002,Clothing,2,25.5
8312,2023-11-11,5003,Home,4,15.0
8313,2023-05-16,5004,Clothing,1,45.0
8314,2023-07-21,5005,Sports,2,120.0
8315,2023-02-19,5006,Home,1,250.0
8316,2023-11-15,5007,Electronics,3,15.99
8317,2023-01-07,5008,Clothing,5,10.0
8318,2023-06-22,5009,Sports,1,450.0
8319,2023-05-22,5010,Home,2,45.5
8320,2023-05-25,5011,Beauty,3,12.99
8321,2023-10-27,5012,Toys,1,59.99
8322,2023-08-21,5013,Electronics,1,1200.0
8323,2023-03-12,5014,Sports,4,18.5
8324,2023-12-19,5015,Beauty,2,35.0
8325,2023-10-07,5016,Clothing,1,85.0
8326,2023-10-31,5017,Toys,5,9.99
8327,2023-11-21,5018,Home,1,199.99
8328,2023-12-28,5019,Electronics,2,45.0
8329,2023-11-30,5020,Sports,1,89.0
8330,2023-04-11,5021,Beauty,1,110.0
8331,2023-07-19,5022,Clothing,3,22.5
8332,2023-07-27,5023,Toys,2,15.0
8333,2023-01-11,5024,Home,4,12.5
8334,2023-07-19,5025,Electronics,1,350.0
8335,2023-10-11,5026,Sports,2,65.0
8336,2023-05-22,5027,Beauty,4,8.99
8337,2023-08-20,5028,Clothing,1,120.0
8338,2023-10-08,5029,Toys,1,145.0
8339,2023-09-20,5030,Home,2,75.0
8340,2023-04-14,5001,Electronics,1,899.99
8341,2023-07-28,5002,Clothing,2,25.5
8342,2023-05-09,5003,Home,4,15.0
8343,2023-07-10,5004,Clothing,1,45.0
8344,2023-08-21,5005,Sports,2,120.0
8345,2023-01-28,5006,Home,1,250.0
8346,2023-12-28,5007,Electronics,3,15.99
8347,2023-01-26,5008,Clothing,5,10.0
8348,2023-10-02,5009,Sports,1,450.0
8349,2023-10-17,5010,Home,2,45.5
8350,2023-11-06,5011,Beauty,3,12.99
8351,2023-07-21,5012,Toys,1,59.99
8352,2023-10-17,5013,Electronics,1,1200.0
8353,2023-01-05,5014,Sports,4,18.5
8354,2023-01-21,5015,Beauty,2,35.0
8355,2023-05-09,5016,Clothing,1,85.0
8356,2023-07-30,5017,Toys,5,9.99
8357,2023-07-30,5018,Home,1,199.99
8358,2023-07-06,5019,Electronics,2,45.0
8359,2023-09-03,5020,Sports,1,89.0
8360,2023-07-05,5021,Beauty,1,110.0
8361,2023-09-27,5022,Clothing,3,22.5
8362,2023-03-26,5023,Toys,2,15.0
8363,2023-02-08,5024,,4,12.5
8364,2023-11-02,5025,Electronics,1,350.0
8365,2023-07-03,5026,Sports,2,65.0
8366,2023-09-19,5027,Beauty,4,8.99
8367,2023-08-29,5028,Clothing,1,120.0
8368,2023-09-04,5029,Toys,1,145.0
8369,2023-02-01,5030,Home,2,75.0
8370,2023-03-05,5001,Electronics,1,899.99
8371,2023-07-22,5002,Clothing,2,25.5
8372,2023-07-06,5003,Home,4,
8373,2023-10-17,5004,Clothing,1,45.0
8374,2023-04-07,5005,Sports,2,120.0
8375,2023-02-07,5006,Home,1,250.0
8376,2023-08-21,5007,Electronics,3,15.99
8377,2023-05-30,5008,Clothing,5,10.0
8378,2023-04-13,5009,Sports,1,450.0
8379,2023-09-21,5010,Home,2,45.5
8380,2023-07-16,5011,Beauty,3,12.99
8381,2023-10-02,5012,Toys,1,59.99
8382,2023-11-02,5013,Electronics,1,1200.0
8383,2023-09-11,5014,Sports,4,18.5
8384,2023-03-30,5015,Beauty,2,35.0
8385,2023-01-18,5016,Clothing,1,85.0
8386,2023-07-10,5017,Toys,5,9.99
8387,2023-03-03,5018,Home,1,199.99
8388,2023-11-22,5019,Electronics,2,45.0
8389,2023-01-28,5020,Sports,1,89.0
8390,2023-07-14,5021,Beauty,1,110.0
8391,2023-07-12,5022,Clothing,3,22.5
8392,2023-10-13,5023,Toys,2,15.0
8393,2023-06-19,5024,Home,4,
8394,2023-07-16,5025,Electronics,1,350.0
8395,2023-04-26,5026,Sports,2,65.0
8396,2023-01-14,5027,Beauty,4,8.99
8397,2023-07-09,5028,Clothing,1,120.0
8398,2023-08-30,5029,Toys,1,145.0
8399,2023-08-12,5030,Home,2,75.0
8400,2023-07-27,5001,Electronics,1,899.99
8401,2023-01-14,5002,Clothing,2,25.5
8402,2023-06-21,5003,Home,4,15.0
8403,2023-06-04,5004,Clothing,1,45.0
8404,2023-01-25,5005,Sports,2,120.0
8405,2023-01-09,5006,Home,1,250.0
8406,2023-07-23,5007,Electronics,3,15.99
8407,2023-07-12,5008,Clothing,5,10.0
8408,2023-08-05,5009,Sports,1,450.0
8409,2023-03-18,5010,Home,2,45.5
8410,2023-05-17,5011,,3,12.99
8411,2023-08-08,5012,Toys,1,59.99
8412,2023-02-02,5013,Electronics,1,1200.0
8413,2023-11-13,5014,Sports,4,18.5
8414,2023-08-26,5015,Beauty,2,35.0
8415,2023-05-10,5016,Clothing,1,85.0
8416,2023-06-06,5017,Toys,5,9.99
8417,2023-04-30,5018,Home,1,199.99
8418,2023-04-16,5019,Electronics,2,45.0
8419,2023-05-15,5020,Sports,1,89.0
8419,2023-05-15,5020,Sports,1,89.0
8420,2023-06-05,5021,Beauty,1,110.0
8421,2023-06-17,5022,Clothing,3,22.5
8422,2023-04-14,5023,Toys,2,15.0
8423,2023-05-18,5024,Home,4,12.5
8424,2023-09-07,5025,Electronics,1,
8425,2023-07-05,5026,Sports,2,65.0
8426,2023-02-21,5027,Beauty,4,8.99
8427,2023-05-05,5028,Clothing,1,120.0
8428,2023-03-09,5029,Toys,1,145.0
8429,2023-08-24,5030,Home,2,75.0
8430,2023-12-22,5001,Electronics,1,899.99
8431,2023-02-25,5002,Clothing,2,25.5
8432,2023-07-26,5003,Home,4,15.0
8433,2023-07-04,5004,Clothing,1,45.0
8434,2023-07-22,5005,Sports,2,120.0
8435,2023-11-11,5006,Home,1,250.0
8436,2023-08-18,5007,Electronics,3,15.99
8437,2023-10-06,5008,Clothing,5,10.0
8438,2023-07-04,5009,Sports,1,450.0
8439,2023-03-09,5010,Home,2,45.5
8440,2023-11-18,5011,Beauty,3,12.99
8441,2023-07-16,5012,Toys,1,
8442,2023-07-02,5013,Electronics,1,1200.0
8443,2023-06-26,5014,Sports,4,18.5
8444,2023-05-24,5015,Beauty,2,35.0
8445,2023-08-21,5016,Clothing,1,85.0
8445,2023-08-21,5016,Clothing,1,85.0
8446,2023-08-17,5017,Toys,5,9.99
8447,2023-01-08,5018,Home,1,199.99
8448,2023-02-22,5019,Electronics,2,45.0
8449,2023-12-20,5020,Sports,1,89.0
8449,2023-12-20,5020,Sports,1,89.0
8450,2023-02-02,5021,Beauty,1,110.0
8451,2023-01-01,5022,Clothing,3,22.5
8451,2023-01-01,5022,Clothing,3,22.5
8452,2023-07-12,5023,Toys,2,15.0
8453,2023-06-15,5024,Home,4,12.5
8454,2023-10-20,5025,Electronics,1,350.0
8455,2023-03-10,5026,Sports,2,65.0
8456,2023-11-21,5027,Beauty,4,8.99
8457,2023-08-15,5028,Clothing,1,120.0
8457,2023-08-15,5028,Clothing,1,120.0
8458,2023-12-19,5029,Toys,1,145.0
8459,2023-06-08,5030,Home,2,75.0
8460,2023-09-17,5001,Electronics,1,
8461,2023-08-26,5002,Clothing,2,25.5
8462,2023-06-13,5003,Home,4,15.0
8463,2023-06-16,5004,Clothing,1,45.0
8464,2023-07-01,5005,Sports,2,120.0
8465,2023-01-26,5006,Home,1,250.0
8466,2023-02-01,5007,Electronics,3,15.99
8467,2023-03-30,5008,,5,10.0
8468,2023-05-28,5009,Sports,1,450.0
8469,2023-05-16,5010,Home,2,45.5
8470,2023-09-01,5011,Beauty,3,12.99
8471,2023-07-08,5012,Toys,1,59.99
8472,2023-03-22,5013,Electronics,1,1200.0
8473,2023-05-18,5014,Sports,4,18.5
8474,2023-12-25,5015,Beauty,2,35.0
8475,2023-10-03,5016,Clothing,1,85.0
8476,2023-09-23,5017,Toys,5,9.99
8477,2023-05-04,5018,Home,1,199.99
8478,2023-07-14,5019,Electronics,2,45.0
8479,2023-07-12,5020,Sports,1,89.0
8480,2023-11-20,5021,Beauty,1,110.0
8481,2023-01-28,5022,Clothing,3,22.5
8482,2023-10-31,5023,Toys,2,15.0
8483,2023-04-17,5024,Home,4,12.5
8484,2023-07-08,5025,Electronics,1,350.0
8485,2023-05-08,5026,Sports,2,65.0
8486,2023-02-15,5027,Beauty,4,8.99
8487,2023-11-14,5028,Clothing,1,120.0
8488,2023-05-01,5029,Toys,1,145.0
8489,2023-05-31,5030,Home,2,75.0
8490,2023-08-14,5001,Electronics,1,899.99
8491,2023-09-19,5002,Clothing,2,25.5
8492,2023-04-22,5003,Home,4,15.0
8493,2023-11-30,5004,Clothing,1,45.0
8494,2023-07-24,5005,Sports,2,120.0
8495,2023-10-05,5006,Home,1,250.0
8496,2023-07-20,5007,Electronics,3,15.99
8497,2023-03-10,5008,Clothing,5,10.0
8498,2023-01-18,5009,Sports,1,450.0
8499,2023-07-02,5010,Home,2,45.5
8500,2023-10-15,5011,Beauty,3,12.99
8501,2023-07-08,5012,Toys,1,59.99
8502,2023-05-31,5013,Electronics,1,1200.0
8503,2023-07-25,5014,Sports,4,18.5
8504,2023-06-07,5015,Beauty,2,35.0
8505,2023-07-11,5016,Clothing,1,85.0
8506,2023-03-03,5017,Toys,5,9.99
8507,2023-08-05,5018,Home,1,199.99
8508,2023-11-06,5019,Electronics,2,45.0
8509,2023-08-22,5020,Sports,1,89.0
8510,2023-05-05,5021,Beauty,1,110.0
8511,2023-09-01,5022,Clothing,3,
8512,2023-02-08,5023,Toys,2,15.0
8513,2023-07-23,5024,Home,4,12.5
8514,2023-01-26,5025,Electronics,1,350.0
8515,2023-06-30,5026,Sports,2,65.0
8516,2023-10-31,5027,Beauty,4,8.99
8517,2023-11-03,5028,Clothing,1,
8518,2023-12-14,5029,Toys,1,145.0
8519,2023-07-02,5030,Home,2,75.0
8520,2023-01-20,5001,Electronics,1,899.99
8521,2023-06-12,5002,Clothing,2,25.5
8522,2023-11-19,5003,Home,4,15.0
8523,2023-10-15,5004,Clothing,1,
8524,2023-12-15,5005,Sports,2,120.0
8525,2023-01-01,5006,Home,1,250.0
8526,2023-01-01,5007,Electronics,3,15.99
8527,2023-04-09,5008,Clothing,5,10.0
8528,2023-07-28,5009,Sports,1,450.0
8529,2023-10-31,5010,Home,2,45.5
8530,2023-05-30,5011,Beauty,3,12.99
8531,2023-02-25,5012,Toys,1,59.99
8532,2023-12-22,5013,Electronics,1,1200.0
8533,2023-05-15,5014,Sports,4,
8534,2023-03-05,5015,Beauty,2,35.0
8535,2023-12-26,5016,Clothing,1,85.0
8536,2023-11-25,5017,Toys,5,9.99
8537,2023-01-26,5018,Home,1,199.99
8538,2023-09-28,5019,Electronics,2,45.0
8539,2023-10-01,5020,Sports,1,89.0
8540,2023-06-12,5021,Beauty,1,110.0
8541,2023-07-24,5022,Clothing,3,22.5
8542,2023-04-08,5023,Toys,2,15.0
8543,2023-10-09,5024,Home,4,12.5
8544,2023-06-08,5025,Electronics,1,350.0
8545,2023-01-22,5026,Sports,2,65.0
8546,2023-12-01,5027,Beauty,4,8.99
8547,2023-06-21,5028,Clothing,1,120.0
8548,2023-11-30,5029,Toys,1,145.0
8548,2023-11-30,5029,Toys,1,145.0
8549,2023-03-13,5030,Home,2,75.0
8550,2023-06-16,5001,Electronics,1,899.99
8551,2023-01-21,5002,Clothing,2,25.5
8552,2023-06-17,5003,Home,4,15.0
8553,2023-02-20,5004,Clothing,1,45.0
8554,2023-10-21,5005,Sports,2,120.0
8555,2023-12-09,5006,Home,1,250.0
8556,2023-02-24,5007,Electronics,3,15.99
8556,2023-02-24,5007,Electronics,3,15.99
8557,2023-08-01,5008,Clothing,5,10.0
8558,2023-06-11,5009,Sports,1,450.0
8559,2023-01-29,5010,Home,2,45.5
8560,2023-05-21,5011,Beauty,3,
8561,2023-06-26,5012,Toys,1,59.99
8562,2023-03-12,5013,Electronics,1,1200.0
8563,2023-01-15,5014,Sports,4,18.5
8564,2023-05-31,5015,Beauty,2,35.0
8565,2023-11-02,5016,Clothing,1,85.0
8566,2023-04-29,5017,Toys,5,9.99
8567,2023-09-18,5018,Home,1,199.99
8568,2023-12-28,5019,Electronics,2,45.0
8569,2023-10-26,5020,Sports,1,89.0
8570,2023-08-03,5021,Beauty,1,110.0
8571,2023-10-03,5022,Clothing,3,22.5
8572,2023-08-12,5023,Toys,2,15.0
8573,2023-10-18,5024,Home,4,12.5
8574,2023-07-01,5025,Electronics,1,350.0
8575,2023-04-08,5026,Sports,2,65.0
8576,2023-08-08,5027,Beauty,4,8.99
8577,2023-08-21,5028,Clothing,1,120.0
8578,2023-08-30,5029,Toys,1,145.0
8579,2023-10-17,5030,Home,2,75.0
8580,2023-04-18,5001,Electronics,1,899.99
8581,2023-09-03,5002,Clothing,2,25.5
8582,2023-04-19,5003,Home,4,15.0
8583,2023-08-16,5004,Clothing,1,45.0
8584,2023-05-31,5005,Sports,2,
8585,2023-07-10,5006,Home,1,250.0
8586,2023-11-02,5007,Electronics,3,15.99
8587,2023-04-23,5008,Clothing,5,10.0
8588,2023-12-01,5009,Sports,1,450.0
8588,2023-12-01,5009,Sports,1,450.0
8589,2023-12-03,5010,Home,2,
8590,2023-01-28,5011,Beauty,3,12.99
8591,2023-05-26,5012,,1,59.99
8592,2023-09-21,5013,Electronics,1,1200.0
8593,2023-02-20,5014,Sports,4,18.5
8594,2023-09-22,5015,Beauty,2,35.0
8595,2023-10-03,5016,Clothing,1,85.0
8596,2023-12-05,5017,Toys,5,9.99
8597,2023-04-08,5018,Home,1,199.99
8598,2023-06-08,5019,Electronics,2,45.0
8599,2023-06-17,5020,Sports,1,89.0
8600,2023-03-14,5021,Beauty,1,110.0
8601,2023-11-14,5022,Clothing,3,22.5
8602,2023-01-12,5023,Toys,2,15.0
8603,2023-05-12,5024,Home,4,12.5
8604,2023-12-15,5025,Electronics,1,350.0
8605,2023-08-07,5026,Sports,2,65.0
8606,2023-02-16,5027,Beauty,4,8.99
8607,2023-04-13,5028,Clothing,1,120.0
8608,2023-03-09,5029,Toys,1,145.0
8609,2023-03-02,5030,Home,2,75.0
8610,2023-05-03,5001,Electronics,1,899.99
8611,2023-02-13,5002,Clothing,2,25.5
8612,2023-08-22,5003,Home,4,15.0
8613,2023-06-20,5004,Clothing,1,45.0
8614,2023-02-17,5005,Sports,2,120.0
8615,2023-09-06,5006,Home,1,250.0
8616,2023-04-16,5007,Electronics,3,15.99
8617,2023-05-02,5008,Clothing,5,10.0
8618,2023-10-25,5009,Sports,1,450.0
8619,2023-07-06,5010,Home,2,45.5
8620,2023-09-14,5011,Beauty,3,12.99
8621,2023-07-06,5012,Toys,1,59.99
8622,2023-09-09,5013,Electronics,1,1200.0
8623,2023-12-31,5014,Sports,4,18.5
8624,2023-05-22,5015,Beauty,2,35.0
8625,2023-11-12,5016,Clothing,1,85.0
8626,2023-07-19,5017,Toys,5,9.99
8627,2023-11-11,5018,Home,1,199.99
8628,2023-01-26,5019,Electronics,2,45.0
8629,2023-10-14,5020,Sports,1,89.0
8630,2023-03-17,5021,Beauty,1,110.0
8631,2023-06-22,5022,Clothing,3,22.5
8632,2023-06-28,5023,Toys,2,15.0
8633,2023-08-12,5024,Home,4,12.5
8634,2023-09-20,5025,Electronics,1,350.0
8635,2023-05-22,5026,Sports,2,65.0
8636,2023-11-26,5027,Beauty,4,8.99
8637,2023-05-20,5028,Clothing,1,120.0
8638,2023-01-30,5029,Toys,1,145.0
8639,2023-12-14,5030,Home,2,75.0
8639,2023-12-14,5030,Home,2,75.0
8640,2023-12-10,5001,Electronics,1,899.99
8641,2023-06-04,5002,Clothing,2,25.5
8642,2023-06-16,5003,Home,4,15.0
8643,2023-06-22,5004,Clothing,1,45.0
8644,2023-01-10,5005,Sports,2,120.0
8645,2023-08-10,5006,Home,1,250.0
8646,2023-03-05,5007,Electronics,3,15.99
8647,2023-11-07,5008,Clothing,5,10.0
8648,2023-05-05,5009,Sports,1,450.0
8649,2023-11-10,5010,Home,2,45.5
8650,2023-04-25,5011,Beauty,3,12.99
8651,2023-11-28,5012,Toys,1,59.99
8652,2023-05-09,5013,Electronics,1,1200.0
8653,2023-05-02,5014,Sports,4,18.5
8654,2023-01-09,5015,Beauty,2,35.0
8655,2023-08-25,5016,Clothing,1,85.0
8656,2023-01-13,5017,Toys,5,9.99
8657,2023-05-19,5018,Home,1,199.99
8658,2023-11-28,5019,Electronics,2,45.0
8659,2023-08-06,5020,Sports,1,89.0
8659,2023-08-06,5020,Sports,1,89.0
8660,2023-12-26,5021,Beauty,1,110.0
8661,2023-06-03,5022,Clothing,3,22.5
8662,2023-04-20,5023,Toys,2,15.0
8663,2023-07-28,5024,Home,4,12.5
8664,2023-09-19,5025,Electronics,1,350.0
8665,2023-09-20,5026,Sports,2,65.0
8666,2023-05-09,5027,Beauty,4,8.99
8667,2023-06-08,5028,Clothing,1,120.0
8668,2023-05-25,5029,Toys,1,145.0
8669,2023-02-06,5030,Home,2,75.0
8670,2023-11-18,5001,Electronics,1,899.99
8671,2023-05-30,5002,Clothing,2,25.5
8672,2023-08-18,5003,Home,4,15.0
8673,2023-12-09,5004,Clothing,1,45.0
8674,2023-06-08,5005,Sports,2,120.0
8675,2023-12-14,5006,Home,1,250.0
8676,2023-11-09,5007,Electronics,3,15.99
8677,2023-10-24,5008,Clothing,5,10.0
8678,2023-07-07,5009,Sports,1,450.0
8679,2023-04-22,5010,Home,2,45.5
8680,2023-07-24,5011,Beauty,3,12.99
8681,2023-12-14,5012,Toys,1,59.99
8682,2023-12-07,5013,Electronics,1,1200.0
8683,2023-11-22,5014,Sports,4,18.5
8684,2023-10-12,5015,Beauty,2,35.0
8685,2023-06-16,5016,,1,85.0
8686,2023-11-07,5017,Toys,5,9.99
8687,2023-08-06,5018,Home,1,199.99
8688,2023-03-21,5019,Electronics,2,45.0
8689,2023-04-09,5020,Sports,1,89.0
8690,2023-09-10,5021,Beauty,1,110.0
8691,2023-11-22,5022,Clothing,3,22.5
8692,2023-01-06,5023,Toys,2,15.0
8692,2023-01-06,5023,Toys,2,15.0
8693,2023-11-05,5024,Home,4,12.5
8694,2023-12-01,5025,Electronics,1,350.0
8695,2023-09-05,5026,Sports,2,65.0
8696,2023-10-21,5027,Beauty,4,8.99
8697,2023-04-28,5028,Clothing,1,120.0
8698,2023-01-24,5029,Toys,1,145.0
8699,2023-08-18,5030,Home,2,75.0
8700,2023-01-26,5001,Electronics,1,899.99
8701,2023-04-27,5002,Clothing,2,25.5
8702,2023-01-26,5003,Home,4,15.0
8703,2023-12-31,5004,Clothing,1,45.0
8704,2023-06-05,5005,,2,120.0
8705,2023-07-11,5006,Home,1,250.0
8706,2023-10-09,5007,Electronics,3,15.99
8707,2023-01-24,5008,,5,10.0
8708,2023-03-21,5009,Sports,1,450.0
8709,2023-08-10,5010,Home,2,45.5
8710,2023-12-21,5011,Beauty,3,12.99
8711,2023-04-06,5012,Toys,1,59.99
8712,2023-08-26,5013,Electronics,1,1200.0
8713,2023-02-06,5014,Sports,4,18.5
8714,2023-06-05,5015,Beauty,2,35.0
8715,2023-10-20,5016,,1,85.0
8716,2023-06-19,5017,Toys,5,9.99
8717,2023-01-07,5018,Home,1,199.99
8718,2023-03-09,5019,Electronics,2,45.0
8719,2023-08-02,5020,Sports,1,89.0
8720,2023-06-20,5021,Beauty,1,110.0
8721,2023-05-23,5022,Clothing,3,22.5
8722,2023-01-28,5023,Toys,2,15.0
8723,2023-06-08,5024,Home,4,12.5
8724,2023-07-21,5025,Electronics,1,350.0
8725,2023-05-16,5026,Sports,2,
8726,2023-05-02,5027,Beauty,4,8.99
8727,2023-09-15,5028,Clothing,1,120.0
8728,2023-03-30,5029,Toys,1,145.0
8729,2023-08-07,5030,Home,2,75.0
8730,2023-07-11,5001,Electronics,1,899.99
8731,2023-06-03,5002,Clothing,2,25.5
8732,2023-09-25,5003,Home,4,15.0
8733,2023-12-16,5004,Clothing,1,45.0
8734,2023-10-09,5005,Sports,2,120.0
8735,2023-04-12,5006,Home,1,250.0
8736,2023-09-20,5007,Electronics,3,15.99
8737,2023-09-03,5008,Clothing,5,10.0
8738,2023-10-21,5009,Sports,1,450.0
8739,2023-08-27,5010,Home,2,45.5
8740,2023-12-23,5011,Beauty,3,12.99
8741,2023-05-07,5012,,1,59.99
8742,2023-06-18,5013,Electronics,1,1200.0
8743,2023-11-03,5014,Sports,4,18.5
8744,2023-10-18,5015,Beauty,2,35.0
8745,2023-10-02,5016,Clothing,1,85.0
8746,2023-03-02,5017,Toys,5,9.99
8747,2023-03-31,5018,Home,1,199.99
8748,2023-03-24,5019,Electronics,2,45.0
8749,2023-03-15,5020,Sports,1,89.0
8750,2023-10-08,5021,Beauty,1,110.0
8751,2023-10-07,5022,Clothing,3,22.5
8752,2023-06-19,5023,Toys,2,15.0
8753,2023-02-17,5024,Home,4,12.5
8754,2023-05-26,5025,Electronics,1,350.0
8755,2023-06-19,5026,Sports,2,65.0
8756,2023-04-10,5027,Beauty,4,8.99
8757,2023-12-19,5028,Clothing,1,120.0
8758,2023-04-05,5029,Toys,1,145.0
8759,2023-05-24,5030,Home,2,75.0
8760,2023-06-29,5001,Electronics,1,899.99
8761,2023-06-20,5002,Clothing,2,25.5
8762,2023-06-25,5003,Home,4,15.0
8763,2023-06-13,5004,Clothing,1,45.0
8764,2023-05-02,5005,,2,120.0
8765,2023-11-09,5006,Home,1,250.0
8766,2023-11-23,5007,Electronics,3,15.99
8767,2023-07-02,5008,Clothing,5,10.0
8768,2023-01-17,5009,Sports,1,450.0
8769,2023-12-04,5010,Home,2,45.5
8770,2023-06-07,5011,Beauty,3,12.99
8771,2023-06-12,5012,Toys,1,59.99
8772,2023-07-29,5013,Electronics,1,1200.0
8773,2023-04-13,5014,Sports,4,18.5
8774,2023-10-25,5015,Beauty,2,35.0
8775,2023-06-03,5016,Clothing,1,85.0
8776,2023-01-03,5017,Toys,5,9.99
8777,2023-07-10,5018,,1,
8778,2023-04-07,5019,Electronics,2,
8779,2023-07-26,5020,Sports,1,89.0
8780,2023-10-11,5021,Beauty,1,
8781,2023-04-18,5022,Clothing,3,22.5
8782,2023-02-04,5023,Toys,2,15.0
8783,2023-04-06,5024,Home,4,12.5
8784,2023-07-14,5025,Electronics,1,350.0
8784,2023-07-14,5025,Electronics,1,350.0
8785,2023-01-03,5026,Sports,2,65.0
8786,2023-05-20,5027,Beauty,4,8.99
8787,2023-08-27,5028,Clothing,1,120.0
8788,2023-11-03,5029,Toys,1,145.0
8789,2023-07-31,5030,Home,2,
8790,2023-03-19,5001,Electronics,1,899.99
8791,2023-03-11,5002,Clothing,2,25.5
8792,2023-09-08,5003,Home,4,15.0
8793,2023-10-02,5004,Clothing,1,45.0
8794,2023-11-20,5005,Sports,2,120.0
8795,2023-01-04,5006,Home,1,250.0
8796,2023-06-27,5007,Electronics,3,15.99
8797,2023-03-09,5008,Clothing,5,10.0
8798,2023-12-25,5009,Sports,1,450.0
8799,2023-10-17,5010,Home,2,45.5
8800,2023-06-24,5011,Beauty,3,12.99
8801,2023-05-28,5012,Toys,1,59.99
8802,2023-06-05,5013,Electronics,1,1200.0
8803,2023-06-03,5014,Sports,4,18.5
8804,2023-08-14,5015,Beauty,2,35.0
8805,2023-04-05,5016,Clothing,1,85.0
8806,2023-07-02,5017,Toys,5,9.99
8807,2023-09-24,5018,Home,1,199.99
8807,2023-09-24,5018,Home,1,199.99
8808,2023-09-20,5019,Electronics,2,45.0
8809,2023-07-08,5020,Sports,1,89.0
8810,2023-04-26,5021,Beauty,1,110.0
8811,2023-06-08,5022,Clothing,3,22.5
8812,2023-08-25,5023,Toys,2,15.0
8813,2023-12-14,5024,Home,4,12.5
8814,2023-04-02,5025,Electronics,1,350.0
8815,2023-11-12,5026,Sports,2,65.0
8816,2023-11-23,5027,Beauty,4,8.99
8817,2023-01-23,5028,Clothing,1,120.0
8818,2023-06-04,5029,Toys,1,145.0
8819,2023-10-25,5030,Home,2,
8820,2023-02-01,5001,Electronics,1,899.99
8821,2023-09-17,5002,Clothing,2,25.5
8822,2023-09-29,5003,Home,4,15.0
8823,2023-09-17,5004,Clothing,1,45.0
8824,2023-01-26,5005,Sports,2,120.0
8825,2023-03-23,5006,Home,1,250.0
8826,2023-07-07,5007,Electronics,3,15.99
8827,2023-09-18,5008,Clothing,5,10.0
8828,2023-12-20,5009,Sports,1,450.0
8829,2023-11-05,5010,Home,2,45.5
